Date,Close/Last,Open,High,Low
09/12/2022,1974.54,1974.54,1975.74,1941.77
09/09/2022,1934.06,1929.47,1941.10,1911.00
09/08/2022,1907.31,1907.31,1916.50,1872.95
09/07/2022,1897.76,1897.76,1902.29,1875.66
09/06/2022,1903.25,1903.25,1920.57,1888.86
09/02/2022,1898.81,1886.60,1901.71,1878.37
09/01/2022,1875.49,1875.49,1907.13,1875.49
08/31/2022,1920.23,1920.23,1951.18,1920.23
08/30/2022,1942.43,1942.43,1975.59,1936.18
08/29/2022,1940.13,1940.13,1949.49,1919.04
08/26/2022,1956.17,1979.41,2000.67,1954.97
08/25/2022,1987.32,1987.32,1998.67,1975.51
08/24/2022,1983.58,1983.58,1992.44,1965.39
08/23/2022,1985.63,1985.63,2005.20,1980.23
08/22/2022,1995.99,1995.99,2035.86,1995.82
08/19/2022,2037.97,2048.94,2053.17,2037.87
08/18/2022,2053.33,2053.33,2057.78,2034.10
08/17/2022,2034.76,2034.76,2065.12,2031.99
08/16/2022,2058.94,2058.94,2059.31,2038.69
08/15/2022,2036.67,2036.67,2046.16,2031.01
08/12/2022,2032.51,2035.58,2041.09,2027.61
08/11/2022,2024.48,2024.48,2037.55,2016.60
08/10/2022,2025.48,2025.48,2025.48,1975.19
08/09/2022,1987.68,1987.68,2017.31,1981.72
08/08/2022,2017.15,2017.15,2026.87,2003.86
08/05/2022,1998.57,2000.58,2029.80,1998.49
08/04/2022,2020.83,2020.83,2026.91,2009.96
08/03/2022,2005.58,2005.58,2010.62,1987.56
08/02/2022,1993.92,1993.92,2004.14,1987.58
08/01/2022,2011.11,2011.11,2039.96,2000.37
07/29/2022,2032.53,2024.65,2035.43,2004.12
07/28/2022,1996.02,1996.02,1996.02,1978.45
07/27/2022,1971.38,1971.38,1981.71,1965.27
07/26/2022,1962.96,1962.96,1983.44,1961.19
07/25/2022,1970.89,1970.89,1981.72,1965.92
07/22/2022,1979.70,1983.05,1990.18,1962.66
07/21/2022,1975.97,1975.97,1981.92,1940.23
07/20/2022,1961.31,1961.31,1978.87,1950.96
07/19/2022,1961.12,1961.12,1961.38,1904.07
07/18/2022,1930.50,1930.50,1938.32,1911.79
07/15/2022,1903.82,1883.92,1906.62,1873.95
07/14/2022,1903.51,1903.51,1927.92,1885.87
07/13/2022,1931.27,1931.27,1963.56,1917.65
07/12/2022,1968.81,1968.81,1968.81,1916.69
07/11/2022,1937.49,1937.49,1952.77,1934.87
07/08/2022,1971.04,1947.61,1971.06,1943.68
07/07/2022,1954.58,1954.58,1955.12,1926.92
07/06/2022,1918.67,1918.67,1923.87,1888.34
07/05/2022,1866.16,1866.16,1911.82,1865.14
07/01/2022,1893.56,1889.16,1901.30,1881.09
06/30/2022,1872.68,1872.68,1887.01,1858.12
06/29/2022,1908.31,1908.31,1918.50,1895.67
06/28/2022,1913.14,1913.14,1940.62,1911.54
06/27/2022,1924.84,1924.84,1930.78,1901.11
06/24/2022,1865.54,1865.54,1865.54,1865.54
06/23/2022,1865.54,1865.54,1892.04,1861.74
06/22/2022,1895.84,1895.84,1898.75,1864.53
06/21/2022,1903.38,1903.38,1924.36,1900.12
06/17/2022,1895.24,1891.93,1900.29,1881.23
06/16/2022,1890.33,1890.33,1945.69,1883.23
06/15/2022,1946.86,1946.86,1957.67,1927.00
06/14/2022,1931.39,1931.39,1973.12,1927.03
06/13/2022,1956.50,1956.50,1977.63,1948.87
06/10/2022,1990.80,2013.39,2030.76,1988.69
06/09/2022,2044.06,2044.06,2071.32,2042.19
06/08/2022,2069.93,2069.93,2086.20,2059.44
06/07/2022,2074.21,2074.21,2082.71,2054.44
06/06/2022,2069.41,2069.41,0.00,0.00
06/03/2022,2069.41,2077.09,2092.26,2067.72
06/02/2022,2075.68,2075.68,2080.52,2047.09
06/01/2022,2041.26,2041.26,2062.95,2038.41
05/31/2022,2042.64,2042.64,2074.31,2042.64
05/27/2022,2075.28,2070.95,2086.10,2069.61
05/26/2022,1981.82,1981.82,0.00,0.00
05/25/2022,1981.82,1981.82,2019.78,1981.82
05/24/2022,2001.10,2001.10,2017.99,1995.18
05/23/2022,2018.87,2018.87,2025.14,1998.84
05/20/2022,1994.09,2008.73,2020.10,1987.78
05/19/2022,1992.40,1992.40,1997.35,1967.43
05/18/2022,2002.54,2002.54,2038.75,2001.25
05/17/2022,2027.34,2027.34,2039.86,2013.88
05/16/2022,2004.49,2004.49,2021.33,1996.25
05/13/2022,2011.33,2006.64,2015.90,1979.55
05/12/2022,1973.48,1973.48,1976.82,1936.37
05/11/2022,1977.47,1977.47,1977.66,1943.05
05/10/2022,1943.11,1943.11,1973.59,1924.85
05/09/2022,1914.82,1914.82,1958.85,1908.97
05/06/2022,1962.00,1965.09,1980.66,1939.25
05/05/2022,1985.13,1985.13,2045.18,1981.77
05/04/2022,2011.12,2011.12,2033.47,2008.97
05/03/2022,2034.46,2034.46,2041.00,2024.17
05/02/2022,2020.41,2020.41,2041.74,1895.41
04/29/2022,2058.90,2065.14,2075.31,2042.98
04/28/2022,2038.56,2038.56,2066.40,2024.14
04/27/2022,2048.69,2048.69,2059.76,2011.88
04/26/2022,2018.33,2018.33,2079.75,2018.33
04/25/2022,2050.64,2050.64,2071.75,2041.65
04/22/2022,2094.94,2107.04,2118.33,2088.10
04/21/2022,2126.44,2126.44,2143.36,2104.42
04/20/2022,2109.10,2109.10,2128.83,2095.96
04/19/2022,2097.89,2097.89,2102.92,2066.70
04/18/2022,2092.86,2092.86,0.00,0.00
04/14/2022,2092.86,2092.86,2099.09,2078.63
04/13/2022,2098.58,2086.45,2107.13,2080.21
04/12/2022,2102.20,2102.20,2113.96,2063.92
04/11/2022,2097.71,2097.71,2127.66,2091.16
04/08/2022,2131.86,2127.07,2133.79,2117.08
04/07/2022,2108.04,2108.04,2123.88,2095.04
04/06/2022,2101.21,2101.21,2136.14,2080.34
04/05/2022,2132.52,2132.52,2149.03,2123.91
04/04/2022,2136.44,2136.44,2142.33,2101.18
04/01/2022,2119.62,2109.10,2122.13,2086.17
03/31/2022,2095.17,2095.17,2140.75,2092.78
03/30/2022,2130.30,2130.30,2148.38,2107.68
03/29/2022,2154.38,2154.38,2175.17,2134.84
03/28/2022,2124.93,2124.93,2139.01,2113.83
03/25/2022,2106.52,2132.49,2135.18,2100.20
03/24/2022,2134.16,2134.16,2158.66,2127.53
03/23/2022,2155.64,2155.64,2190.66,2140.73
03/22/2022,2182.78,2182.78,2193.88,2169.22
03/21/2022,2181.05,2181.05,2188.22,2166.49
03/18/2022,2178.83,2157.53,2178.83,2148.61
03/17/2022,2159.00,2159.00,2186.82,2144.69
03/16/2022,2167.15,2167.15,2172.45,2121.45
03/15/2022,2085.08,2085.08,2094.67,2044.99
03/14/2022,2096.44,2096.44,2115.07,2077.14
03/11/2022,2070.80,2090.82,2098.20,2043.76
03/10/2022,2038.92,2038.92,2059.90,2018.19
03/09/2022,2041.62,2041.62,2041.93,2000.43
03/08/2022,1972.04,1972.04,2019.91,1945.51
03/07/2022,1980.35,1980.35,2014.25,1902.22
03/04/2022,1985.54,1998.46,2039.33,1982.43
03/03/2022,2048.51,2048.51,2100.21,2044.22
03/02/2022,2096.53,2096.53,2107.06,2041.24
03/01/2022,2084.93,2084.93,2135.07,2084.93
02/28/2022,2134.07,2097.90,2135.22,2083.61
02/25/2022,2141.52,2129.63,2143.92,2074.74
02/24/2022,2078.06,2078.06,2094.76,2038.30
02/23/2022,2142.03,2142.03,2181.54,2139.68
02/22/2022,2157.92,2157.92,2175.99,2108.69
02/18/2022,2159.30,2210.44,2212.63,2140.62
02/17/2022,2229.15,2229.15,2272.57,2224.25
02/16/2022,2263.41,2263.41,2290.95,2256.76
02/15/2022,2282.06,2282.06,2285.87,2234.00
02/14/2022,2240.97,2240.97,2247.55,2210.58
02/11/2022,2293.77,2300.01,2304.41,2284.33
02/10/2022,2314.26,2314.26,2324.67,2299.65
02/09/2022,2313.14,2313.14,2320.46,2283.64
02/08/2022,2274.40,2274.40,2291.32,2262.46
02/07/2022,2278.64,2278.64,2282.05,2252.12
02/04/2022,2254.30,2259.03,2300.25,2250.14
02/03/2022,2277.67,2277.67,2323.12,2275.98
02/02/2022,2324.48,2324.48,2331.91,2317.65
02/01/2022,2313.20,2313.20,2321.64,2304.10
01/31/2022,2290.16,2290.16,2302.16,2281.30
01/28/2022,2266.82,2249.85,2271.87,2232.12
01/27/2022,2270.12,2270.12,2290.02,2242.22
01/26/2022,2286.11,2286.11,2297.90,2257.04
01/25/2022,2239.72,2239.72,2262.95,2225.73
01/24/2022,2223.99,2223.99,2302.24,2211.43
01/21/2022,2314.06,2311.66,2331.67,2296.10
01/20/2022,2354.51,2354.51,2359.63,2325.38
01/19/2022,2332.96,2332.96,2355.27,2306.98
01/18/2022,2322.80,2322.80,2351.50,2309.86
01/14/2022,2363.12,2366.72,2372.94,2353.46
01/13/2022,2397.96,2397.96,2405.24,2386.56
01/12/2022,2399.18,2399.18,2405.00,2374.59
01/11/2022,2379.19,2379.19,2387.13,2365.11
01/10/2022,2352.73,2352.73,2415.91,2346.57
01/07/2022,2400.95,2405.05,2420.35,2391.70
01/06/2022,2442.81,2442.81,0.00,0.00
01/05/2022,2442.81,2442.81,2460.71,2442.81
01/04/2022,2456.17,2456.17,2466.93,2450.63
01/03/2022,2444.19,2444.19,2450.68,2424.04
12/31/2021,2419.73,0.00,0.00,0.00
12/30/2021,2419.73,2421.07,2425.20,2415.16
12/29/2021,2418.90,2418.90,2424.06,2410.76
12/28/2021,2420.47,2420.47,2422.44,2406.25
12/27/2021,2406.61,2406.61,2410.40,2377.76
12/23/2021,2385.63,2362.93,2385.66,2345.97
12/22/2021,2334.81,2334.81,2334.81,2312.48
12/21/2021,2319.52,2319.52,2319.52,2302.51
12/20/2021,2285.72,2285.72,2291.26,2257.79
12/17/2021,2305.92,2292.11,2309.61,2286.63
12/16/2021,2311.03,2311.03,2333.19,2304.52
12/15/2021,2293.46,2293.46,2302.02,2280.77
12/14/2021,2286.37,2286.37,2329.74,2283.20
12/13/2021,2310.35,2310.35,2342.51,2309.45
12/10/2021,2315.73,2325.69,2328.72,2308.44
12/09/2021,2323.89,2323.89,2340.72,2317.45
12/08/2021,2326.55,2326.55,2352.68,2321.15
12/07/2021,2334.85,2334.85,2338.68,2304.50
12/06/2021,2285.53,2285.53,2288.66,2247.79
12/03/2021,2240.83,2269.02,2283.67,2238.29
12/02/2021,2263.20,2263.20,2276.13,2243.67
12/01/2021,2290.72,2290.72,2292.88,2252.04
11/30/2021,2241.66,2241.66,2273.99,2229.50
11/29/2021,2272.27,2272.27,2286.21,2255.36
11/26/2021,2242.18,2259.74,2279.66,2241.65
11/24/2021,2335.59,2342.37,2348.46,2326.98
11/23/2021,2334.31,2334.31,2357.61,2331.72
11/22/2021,2368.57,2368.57,2384.43,2368.57
11/19/2021,2373.92,2362.43,2389.11,2356.40
11/18/2021,2373.04,2373.04,2387.14,2366.83
11/17/2021,2384.10,2384.10,2384.10,2364.89
11/16/2021,2385.63,2385.63,2390.34,2368.97
11/15/2021,2374.47,2374.47,2374.71,2358.13
11/12/2021,2365.45,2363.29,2366.46,2345.25
11/11/2021,2346.46,2346.46,2351.03,2328.57
11/10/2021,2331.42,2331.42,2333.17,2316.64
11/09/2021,2327.12,2327.12,2338.95,2321.54
11/08/2021,2331.85,2331.85,2337.23,2319.60
11/05/2021,2324.90,2324.90,2333.64,2322.56
11/04/2021,2330.07,2330.07,2331.92,2320.41
11/03/2021,2317.67,2317.67,2317.67,2295.37
11/02/2021,2302.67,2302.67,2303.91,2288.36
11/01/2021,2302.26,2302.26,2310.61,2295.77
10/29/2021,2290.85,2281.42,2303.10,2275.36
10/28/2021,2313.24,2313.24,2316.02,2301.61
10/27/2021,2323.17,2323.17,2339.78,2320.90
10/26/2021,2344.20,2344.20,2352.24,2324.55
10/25/2021,2330.13,2330.13,2353.63,2326.72
10/22/2021,2348.84,2346.60,2352.04,2316.16
10/21/2021,2325.15,2325.15,2328.07,2307.54
10/20/2021,2326.25,2326.25,2326.74,2304.34
10/19/2021,2326.66,2326.66,2329.64,2314.15
10/18/2021,2311.70,2311.70,2326.44,2303.15
10/15/2021,2314.98,2312.87,2318.79,2298.75
10/14/2021,2296.77,2296.77,2298.10,2282.01
10/13/2021,2276.95,2276.95,2280.98,2235.67
10/12/2021,2251.01,2251.01,2252.40,2204.62
10/11/2021,2233.52,2233.52,2234.74,2215.36
10/08/2021,2240.22,2243.05,2259.29,2234.72
10/07/2021,2257.74,2257.74,2260.48,2237.77
10/06/2021,2221.06,2221.06,2239.83,2203.58
10/05/2021,2254.84,2254.84,2254.84,2223.66
10/04/2021,2233.30,2233.30,2254.38,2228.52
10/01/2021,2254.18,2248.62,2256.59,2218.20
09/30/2021,2259.18,2259.18,2278.19,2249.46
09/29/2021,2255.55,2255.55,2275.31,2250.19
09/28/2021,2254.02,2254.02,2299.84,2253.66
09/27/2021,2304.01,2304.01,2333.65,2300.58
09/24/2021,2313.27,2309.18,2332.38,2309.11
09/23/2021,2338.00,2338.00,2340.10,2316.99
09/22/2021,2299.15,2299.15,2302.82,2284.50
09/21/2021,2274.88,2274.88,2294.45,2273.44
09/20/2021,2272.46,2272.46,2299.81,2257.32
09/17/2021,2323.55,2344.22,2361.03,2321.47
09/16/2021,2344.03,2344.03,2354.49,2328.63
09/15/2021,2324.75,2324.75,2342.86,2318.63
09/14/2021,2341.77,2341.77,2342.72,2326.67
09/13/2021,2335.34,2335.34,2358.23,2335.23
09/10/2021,2349.67,2361.77,2364.30,2347.51
09/09/2021,2353.39,2353.39,2367.71,2327.57
09/08/2021,2347.16,2347.16,2362.88,2341.36
09/07/2021,2377.94,2377.94,2394.19,2369.80
09/03/2021,2394.26,2379.59,2398.15,2377.57
09/02/2021,2388.40,2388.40,2390.19,2369.66
09/01/2021,2368.67,2368.67,2375.29,2356.99
08/31/2021,2351.25,2351.25,2379.83,2347.61
08/30/2021,2372.81,2372.81,2380.79,2366.61
08/27/2021,2373.14,2365.89,2376.03,2364.35
08/26/2021,2371.70,2371.70,2374.67,2361.90
08/25/2021,2376.16,2376.16,2376.61,2362.33
08/24/2021,2367.05,2367.05,2381.18,2358.58
08/23/2021,2371.55,2371.55,2379.57,2356.28
08/20/2021,2360.50,2345.01,2364.81,2319.53
08/19/2021,2330.30,2330.30,2350.45,2314.08
08/18/2021,2371.37,2371.37,2393.64,2367.98
08/17/2021,2383.45,2383.45,2386.31,2363.11
08/16/2021,2373.55,2373.55,2397.08,2368.66
08/13/2021,2407.04,2407.96,2412.62,2403.80
08/12/2021,2405.53,2405.53,2406.31,2395.47
08/11/2021,2401.49,2401.49,2404.36,2388.30
08/10/2021,2393.74,2393.74,2395.28,2385.76
08/09/2021,2384.76,2384.76,2385.70,2367.51
08/06/2021,2380.46,2382.66,2396.41,2379.68
08/05/2021,2393.68,2393.68,2403.67,2390.39
08/04/2021,2393.10,2393.10,2397.29,2382.30
08/03/2021,2380.14,2380.14,2383.75,2370.65
08/02/2021,2381.66,2381.66,2392.69,2374.71
07/30/2021,2369.89,2371.90,2373.99,2353.14
07/29/2021,2384.19,2384.19,2392.46,2379.77
07/28/2021,2381.89,2381.89,2384.77,2373.62
07/27/2021,2375.97,2375.97,2385.72,2366.99
07/26/2021,2387.66,2387.66,2392.76,2375.11
07/23/2021,2384.69,2374.30,2384.80,2357.84
07/22/2021,2352.35,2352.35,2357.14,2341.02
07/21/2021,2334.37,2334.37,2338.73,2316.78
07/20/2021,2303.54,2303.54,2310.20,2281.93
07/19/2021,2287.46,2287.46,2330.48,2280.54
07/16/2021,2338.80,2344.02,2355.06,2332.12
07/15/2021,2344.49,2344.49,2364.99,2337.81
07/14/2021,2356.34,2356.34,2358.68,2338.42
07/13/2021,2349.19,2349.19,2353.30,2333.69
07/12/2021,2337.73,2337.73,2338.10,2313.21
07/09/2021,2319.53,2308.60,2321.35,2299.02
07/08/2021,2289.94,2289.94,2321.23,2279.12
07/07/2021,2326.07,2326.07,2326.07,2299.73
07/06/2021,2288.70,2288.70,2312.77,2285.04
07/02/2021,2299.07,2286.54,2299.32,2271.94
07/01/2021,2273.89,2273.89,2279.49,2254.42
06/30/2021,2263.13,2263.13,2285.85,2249.02
06/29/2021,2279.75,2279.75,2282.33,2256.31
06/28/2021,2256.34,2256.34,2276.98,2254.02
06/25/2021,2270.94,0.00,0.00,0.00
06/24/2021,2270.94,2263.65,2271.54,2245.22
06/23/2021,2242.24,2242.24,2275.13,2242.24
06/22/2021,2268.00,2268.00,2274.09,2253.64
06/21/2021,2265.87,2265.87,2270.07,2227.25
06/18/2021,2248.02,2259.67,2285.85,2245.20
06/17/2021,2272.81,2272.81,2283.99,2269.55
06/16/2021,2286.41,2286.41,2293.28,2273.79
06/15/2021,2280.07,2280.07,2298.11,2278.15
06/14/2021,2284.64,2284.64,2300.38,2274.65
06/11/2021,2278.60,2278.48,2281.40,2263.33
06/10/2021,2267.92,2267.92,2273.25,2260.52
06/09/2021,2272.29,2272.29,2278.25,2264.84
06/08/2021,2274.88,2274.88,2281.57,2261.60
06/07/2021,2267.71,2267.71,2280.01,2265.70
06/04/2021,2271.43,2269.14,2286.85,2262.44
06/03/2021,2273.35,2273.35,2274.02,2248.68
06/02/2021,2268.80,2268.80,2275.75,2259.44
06/01/2021,2264.53,2264.53,2274.99,2250.76
05/28/2021,2241.87,2254.82,2259.64,2241.87
05/27/2021,2244.46,2244.46,2251.52,2221.39
05/26/2021,2227.07,2227.07,2252.57,2220.65
05/25/2021,2243.17,2243.17,2254.42,2241.39
05/24/2021,2245.04,2245.04,2248.48,2235.77
05/21/2021,2240.84,2241.00,2249.46,2226.89
05/20/2021,2240.28,2240.28,2241.17,2204.47
05/19/2021,2201.51,2201.51,2226.66,2189.48
05/18/2021,2249.68,2249.68,2254.30,2239.69
05/17/2021,2230.40,2230.40,2253.59,2220.08
05/14/2021,2247.88,2236.65,2248.73,2212.36
05/13/2021,2205.79,2205.79,0.00,0.00
05/12/2021,2205.79,2205.79,2215.69,2191.44
05/11/2021,2193.76,2193.76,2249.63,2188.51
05/10/2021,2265.01,2265.01,2268.43,2248.06
05/07/2021,2260.13,2258.25,2269.44,2247.44
05/06/2021,2246.61,2246.61,2256.80,2227.35
05/05/2021,2255.49,2255.49,2255.53,2213.72
05/04/2021,2194.58,2194.58,2239.69,2191.48
05/03/2021,2231.59,2231.59,2238.41,2211.73
04/30/2021,2217.02,2217.02,2243.12,2217.02
04/29/2021,2232.84,2232.84,2257.41,2230.83
04/28/2021,2239.25,2239.25,2266.22,2223.17
04/27/2021,2262.84,2262.84,2262.84,2237.56
04/26/2021,2244.36,2244.36,2247.68,2234.58
04/23/2021,2240.95,2226.53,2241.03,2220.72
04/22/2021,2232.42,2232.42,2241.35,2222.42
04/21/2021,2228.29,2228.29,2229.66,2210.67
04/20/2021,2204.81,2204.81,2261.53,2197.46
04/19/2021,2257.60,2257.60,2284.84,2256.35
04/16/2021,2280.50,2263.97,2280.50,2238.15
04/15/2021,2242.98,2242.98,2246.04,2232.24
04/14/2021,2228.16,2228.16,2246.04,2223.52
04/13/2021,2247.21,2247.21,2250.25,2231.05
04/12/2021,2233.20,2233.20,2246.43,2231.62
04/09/2021,2250.40,2244.78,2250.40,2236.81
04/08/2021,2240.40,2240.40,2247.66,2236.14
04/07/2021,2229.56,2229.56,2232.81,2221.31
04/06/2021,2230.25,2230.25,2230.27,2216.57
04/05/2021,2202.61,2202.61,0.00,0.00
04/01/2021,2202.61,2202.61,2207.68,2190.04
03/31/2021,2192.86,2192.86,2201.46,2188.73
03/30/2021,2205.41,2205.41,2205.48,2185.33
03/29/2021,2182.21,2182.21,2200.40,2180.29
03/26/2021,2198.80,2181.92,2198.80,2177.24
03/25/2021,2173.24,2173.24,2184.22,2152.50
03/24/2021,2184.60,2184.60,2185.68,2153.36
03/23/2021,2168.12,2168.12,2174.68,2150.51
03/22/2021,2174.63,2174.63,2178.75,2150.99
03/19/2021,2169.18,2174.37,2181.62,2158.72
03/18/2021,2179.99,2179.99,2187.32,2170.01
03/17/2021,2172.86,2172.86,2179.84,2166.81
03/16/2021,2180.14,2180.14,2184.46,2172.32
03/15/2021,2161.83,2161.83,2188.03,2158.70
03/12/2021,2168.96,2157.41,2168.96,2152.38
03/11/2021,2165.66,2165.66,2167.10,2140.15
03/10/2021,2134.46,2134.46,2138.06,2113.50
03/09/2021,2124.85,2124.85,2125.11,2098.63
03/08/2021,2103.10,2103.10,2106.43,2056.67
03/05/2021,2048.57,2062.62,2068.61,2042.24
03/04/2021,2065.15,2065.15,2074.29,2054.70
03/03/2021,2073.78,2073.78,2082.15,2057.16
03/02/2021,2067.10,2067.10,2074.84,2049.96
03/01/2021,2054.67,2054.67,2054.77,2029.74
02/26/2021,2009.90,2020.37,2030.12,2000.62
02/25/2021,2038.93,2038.93,2053.54,2035.96
02/24/2021,2037.25,2037.25,2039.39,2011.88
02/23/2021,2016.83,2016.83,2036.86,1993.28
02/22/2021,2031.04,2031.04,2034.24,2016.79
02/19/2021,2036.97,2029.00,2036.97,2017.55
02/18/2021,2015.81,2015.81,2025.09,2007.48
02/17/2021,2017.26,2017.26,2035.17,2011.97
02/16/2021,2038.07,2038.07,2043.97,2033.76
02/12/2021,2039.28,2036.08,2041.70,2029.08
02/11/2021,2010.07,2010.07,2010.07,1996.95
02/10/2021,1998.06,1998.06,2009.94,1985.74
02/09/2021,1999.19,1999.19,2005.26,1992.17
02/08/2021,2002.52,2002.52,2006.68,1996.29
02/05/2021,1989.34,1997.02,2008.22,1985.95
02/04/2021,2006.33,2006.33,2007.39,1995.90
02/03/2021,1997.65,1997.65,2005.75,1988.67
02/02/2021,1988.49,1988.49,1993.87,1979.60
02/01/2021,1977.81,1977.81,1978.15,1954.32
01/29/2021,1948.79,1964.73,1978.65,1948.20
01/28/2021,1971.40,1971.40,1979.07,1932.48
01/27/2021,1976.20,1976.20,1996.73,1958.65
01/26/2021,1991.66,1991.66,1998.41,1974.80
01/25/2021,1975.06,1975.06,2000.13,1970.82
01/22/2021,1986.24,1980.76,1987.03,1974.48
01/21/2021,1987.26,1987.26,1996.44,1980.29
01/20/2021,1978.37,1978.37,1985.75,1967.06
01/19/2021,1957.85,1957.85,1978.63,1956.33
01/15/2021,1962.43,1952.14,1964.14,1951.68
01/14/2021,1972.22,1972.22,1974.79,1963.80
01/13/2021,1962.26,1962.26,1965.67,1951.88
01/12/2021,1958.62,1958.62,1960.59,1945.02
01/11/2021,1941.49,1941.49,1955.91,1939.07
01/08/2021,1949.37,1947.86,1955.24,1943.07
01/07/2021,1939.49,1939.49,1941.01,1925.03
01/06/2021,1892.35,1892.35,0.00,0.00
01/05/2021,1892.35,1892.35,1908.07,1885.33
01/04/2021,1895.49,1895.49,1911.20,1887.82
12/31/2020,1874.74,0.00,0.00,0.00
12/30/2020,1874.74,1886.06,1894.69,1874.74
12/29/2020,1893.06,1893.06,1902.40,1888.29
12/28/2020,1886.38,1886.38,1887.47,1868.22
12/24/2020,1867.99,0.00,0.00,0.00
12/23/2020,1867.99,1860.00,1867.99,1855.89
12/22/2020,1863.28,1863.28,1864.19,1848.46
12/21/2020,1845.11,1845.11,1866.93,1834.30
12/18/2020,1886.88,1885.63,1898.22,1881.07
12/17/2020,1885.18,1885.18,1902.68,1883.66
12/16/2020,1892.26,1892.26,1908.01,1880.10
12/15/2020,1889.84,1889.84,1899.98,1876.28
12/14/2020,1890.65,1890.65,1908.23,1888.08
12/11/2020,1891.22,1885.42,1896.39,1873.22
12/10/2020,1906.82,1906.82,1927.28,1894.88
12/09/2020,1926.42,1926.42,1934.30,1922.97
12/08/2020,1925.50,1925.50,1925.50,1897.09
12/07/2020,1907.61,1907.61,1920.00,1902.44
12/04/2020,1916.94,1911.75,1919.31,1908.96
12/03/2020,1912.18,1912.18,1920.14,1904.10
12/02/2020,1918.99,1918.99,1925.86,1914.11
12/01/2020,1924.00,1924.00,1927.71,1913.07
11/30/2020,1917.54,1917.54,1935.11,1916.87
11/27/2020,1937.09,1930.03,1938.71,1923.90
11/25/2020,1931.97,1938.28,1940.70,1929.70
11/24/2020,1938.14,1938.14,1938.57,1927.25
11/23/2020,1921.77,1921.77,1940.09,1921.77
11/20/2020,1926.47,1927.66,1932.99,1909.55
11/19/2020,1915.40,1915.40,1921.75,1904.87
11/18/2020,1922.53,1922.53,1928.57,1910.96
11/17/2020,1922.20,1922.20,1925.32,1911.17
11/16/2020,1918.46,1918.46,1926.93,1901.78
11/13/2020,1897.30,1891.41,1901.94,1882.22
11/12/2020,1892.41,1892.41,1906.78,1886.22
11/11/2020,1902.89,1902.89,1908.34,1880.30
11/10/2020,1885.54,1885.54,1893.30,1873.90
11/09/2020,1888.74,1888.74,1903.18,1843.08
11/06/2020,1819.52,1818.60,1827.23,1801.67
11/05/2020,1822.21,1822.21,1823.83,1805.52
11/04/2020,1795.53,1795.53,1801.02,1740.36
11/03/2020,1772.27,1772.27,1774.98,1757.57
11/02/2020,1748.42,1748.42,1752.53,1710.12
10/30/2020,1717.62,1717.62,1722.77,1702.69
10/29/2020,1716.03,1716.03,1733.79,1704.80
10/28/2020,1722.66,1722.66,1744.48,1715.24
10/27/2020,1764.01,1764.01,1785.32,1757.30
10/26/2020,1775.01,1775.01,1808.93,1774.94
10/23/2020,1819.94,1823.57,1830.09,1814.43
10/22/2020,1816.29,1816.29,1818.30,1791.81
10/21/2020,1820.72,1820.72,1849.61,1815.59
10/20/2020,1841.59,1841.59,1854.35,1836.75
10/19/2020,1841.59,1841.59,1851.43,1833.70
10/16/2020,1835.30,1831.00,1841.70,1811.82
10/15/2020,1812.95,1812.95,1825.09,1802.52
10/14/2020,1840.85,1840.85,1849.00,1833.49
10/13/2020,1833.46,1833.46,1856.18,1832.16
10/12/2020,1855.39,1855.39,1857.73,1841.26
10/09/2020,1840.07,1841.73,1848.56,1836.30
10/08/2020,1841.40,1841.40,1850.82,1833.78
10/07/2020,1839.22,1839.22,1851.14,1836.41
10/06/2020,1839.15,1839.15,1855.57,1833.80
10/05/2020,1839.68,1839.68,1842.22,1828.27
10/02/2020,1813.69,1797.20,1816.32,1790.68
10/01/2020,1830.04,1830.04,1842.00,1825.79
09/30/2020,1829.40,1829.40,1841.29,1820.80
09/29/2020,1836.60,1836.60,1842.30,1827.79
09/28/2020,1834.64,1834.64,1836.95,1806.77
09/25/2020,1783.87,1776.09,1789.15,1762.43
09/24/2020,1777.51,1777.51,1789.05,1767.47
09/23/2020,1795.64,1795.64,1814.53,1789.70
09/22/2020,1781.92,1781.92,1793.36,1776.85
09/21/2020,1770.61,1770.61,1822.32,1769.72
09/18/2020,1835.36,1839.97,1847.36,1830.99
09/17/2020,1833.75,1833.75,1836.60,1815.40
09/16/2020,1838.26,1838.26,1839.44,1821.09
09/15/2020,1818.80,1818.80,1829.37,1801.06
09/14/2020,1802.69,1802.69,1816.95,1795.54
09/11/2020,1801.46,1799.11,1812.00,1792.21
09/10/2020,1802.85,1802.85,1813.76,1792.43
09/09/2020,1812.58,1812.58,1812.82,1779.38
09/08/2020,1782.60,1782.60,1801.25,1768.43
09/04/2020,1799.26,1776.16,1800.91,1773.94
09/03/2020,1760.61,1760.61,1815.24,1755.32
09/02/2020,1782.86,1782.86,1804.50,1777.59
09/01/2020,1769.44,1769.44,1786.53,1756.51
08/31/2020,1766.33,1766.33,1793.29,1766.33
08/28/2020,1776.57,1781.00,1797.52,1770.50
08/27/2020,1793.97,1793.97,1805.04,1791.91
08/26/2020,1798.31,1798.31,1798.31,1776.33
08/25/2020,1786.27,1786.27,1807.20,1786.14
08/24/2020,1788.40,1788.40,1792.10,1765.95
08/21/2020,1753.13,1741.89,1765.85,1738.97
